,city,lat,lon,datetime,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,weather_main,weather_description,weather_icon,clouds,wind_speed,wind_deg,wind_gust,visibility,pop,rain,snow,pod,feels_like_norm,humidity_norm,clouds_norm,wind_speed_norm,visibility_norm,rain_norm,snow_norm,weather_rating,city_id
426,Colmar,48.0777517,7.3579641,2024-10-14 06:00:00,8.0,8.0,8.0,8.0,1023,1023,980,94,Clear,clear sky,01d,3,1.28,216,1.31,10000,0.0,0.0,0,d,3.2894482090997093,1.76,0.09,0.2966237942122186,0.0,0.0,,5.436072003311928,10
427,Colmar,48.0777517,7.3579641,2024-10-14 09:00:00,14.66,14.14,14.66,14.66,1022,1022,980,75,Clouds,scattered clouds,03d,35,1.35,171,1.76,10000,0.0,0.0,0,d,2.1006776379477246,1.0,1.0499999999999998,0.31350482315112543,0.0,0.0,,4.46418246109885,10
428,Colmar,48.0777517,7.3579641,2024-10-14 12:00:00,19.65,19.21,19.65,19.65,1021,1021,980,59,Clouds,scattered clouds,03d,48,1.6600000000000001,96,1.4100000000000001,10000,0.0,0.0,0,d,1.1190706679574052,0.36,1.44,0.38826366559485537,0.0,0.0,,3.3073343335522605,10
429,Colmar,48.0777517,7.3579641,2024-10-14 15:00:00,17.77,17.53,17.77,17.77,1021,1021,980,74,Clouds,overcast clouds,04d,96,1.43,96,1.67,10000,0.0,0.0,0,d,1.44433688286544,0.96,2.88,0.3327974276527331,0.0,0.0,,5.617134310518173,10
430,Colmar,48.0777517,7.3579641,2024-10-14 18:00:00,13.27,13.03,13.27,13.27,1023,1023,981,91,Clouds,overcast clouds,04n,98,1.69,313,1.33,10000,0.0,0.0,0,n,2.3155856727976767,1.64,2.94,0.39549839228295813,0.0,0.0,,7.291084065080634,10
431,Colmar,48.0777517,7.3579641,2024-10-14 21:00:00,12.75,12.43,12.75,12.75,1023,1023,981,90,Clouds,overcast clouds,04n,100,1.52,317,1.21,10000,0.0,0.0,0,n,2.4317521781219744,1.6,3.0,0.3545016077170418,0.0,0.0,,7.386253785839017,10
432,Colmar,48.0777517,7.3579641,2024-10-15 00:00:00,11.72,11.32,11.72,11.72,1022,1022,980,91,Clouds,overcast clouds,04n,92,1.55,326,1.12,10000,0.0,0.0,0,n,2.646660212971926,1.64,2.7600000000000002,0.3617363344051447,0.0,0.0,,7.4083965473770705,10
433,Colmar,48.0777517,7.3579641,2024-10-15 03:00:00,11.09,10.66,11.09,11.09,1021,1021,979,92,Clouds,broken clouds,04n,81,1.15,328,1.11,10000,0.0,0.0,0,n,2.774443368828654,1.68,2.43,0.26527331189710607,0.0,0.0,,7.14971668072576,10
434,Colmar,48.0777517,7.3579641,2024-10-15 06:00:00,11.12,10.64,11.12,11.12,1020,1020,978,90,Clouds,overcast clouds,04d,90,0.76,326,0.78,10000,0.0,0.0,0,d,2.7783155856727975,1.6,2.7,0.1712218649517685,0.0,0.0,,7.249537450624567,10
435,Colmar,48.0777517,7.3579641,2024-10-15 09:00:00,15.62,15.2,15.62,15.62,1019,1019,977,75,Clouds,overcast clouds,04d,96,0.98,133,0.9,10000,0.0,0.0,0,d,1.8954501452081314,1.0,2.88,0.22427652733118972,0.0,0.0,,5.999726672539321,10
436,Colmar,48.0777517,7.3579641,2024-10-15 12:00:00,19.33,18.91,19.33,19.33,1017,1017,976,61,Clouds,overcast clouds,04d,95,1.53,81,0.84,10000,0.0,0.0,0,d,1.1771539206195543,0.44,2.8499999999999996,0.35691318327974275,0.0,0.0,,4.824067103899297,10
437,Colmar,48.0777517,7.3579641,2024-10-15 15:00:00,18.56,18.33,18.56,18.56,1016,1016,975,71,Clouds,overcast clouds,04d,100,1.37,39,1.85,10000,0.0,0.0,0,d,1.2894482090997097,0.84,3.0,0.31832797427652737,0.0,0.0,,5.447776183376237,10
438,Colmar,48.0777517,7.3579641,2024-10-15 18:00:00,14.6,14.28,14.6,14.6,1017,1017,975,83,Clouds,overcast clouds,04n,99,1.3900000000000001,267,0.88,10000,0.0,0.0,0,n,2.073572120038722,1.32,2.9699999999999998,0.32315112540192925,0.0,0.0,,6.686723245440651,10
439,Colmar,48.0777517,7.3579641,2024-10-15 21:00:00,14.71,14.38,14.71,14.71,1016,1016,975,82,Clouds,overcast clouds,04n,99,1.67,243,1.48,10000,0.0,0.0,0,n,2.0542110358180055,1.28,2.9699999999999998,0.39067524115755625,0.0,0.0,,6.694886276975561,10
440,Eguisheim,48.0447968,7.3079618,2024-10-11 00:00:00,12.18,11.62,11.69,12.18,1011,1011,967,83,Clouds,broken clouds,04n,83,2.14,192,3.75,10000,0.0,0.0,0,n,2.5885769603097772,1.32,2.4899999999999998,0.5040192926045017,0.0,0.0,,6.902596252914279,11
441,Eguisheim,48.0447968,7.3079618,2024-10-11 03:00:00,11.73,11.15,10.84,11.73,1012,1012,969,84,Rain,light rain,10n,85,1.0,261,1.4,10000,0.59,0.27,0,n,2.679574056147144,1.36,2.55,0.22909967845659163,0.0,0.1480263157894737,,6.966700050393209,11
442,Eguisheim,48.0447968,7.3079618,2024-10-11 06:00:00,10.03,9.36,8.96,10.03,1014,1014,970,87,Clouds,broken clouds,04d,82,1.0,275,0.9500000000000001,10000,0.11,0.0,0,d,3.026137463697967,1.48,2.46,0.22909967845659163,0.0,0.0,,7.195237142154559,11
443,Eguisheim,48.0447968,7.3079618,2024-10-11 09:00:00,12.93,12.05,12.93,12.93,1017,1017,972,68,Rain,light rain,10d,55,0.74,33,0.72,10000,0.2,0.19,0,d,2.5053242981606965,0.72,1.6500000000000001,0.16639871382636656,0.0,0.10416666666666669,,5.145889678653731,11
444,Eguisheim,48.0447968,7.3079618,2024-10-11 12:00:00,14.36,13.42,14.36,14.36,1017,1017,972,60,Rain,light rain,10d,70,1.74,82,1.03,10000,0.2,0.18,0,d,2.2400774443368827,0.4,2.0999999999999996,0.407556270096463,0.0,0.0986842105263158,,5.246317924959661,11
445,Eguisheim,48.0447968,7.3079618,2024-10-11 15:00:00,12.52,11.86,12.52,12.52,1017,1017,972,78,Rain,light rain,10d,96,1.74,34,2.77,10000,0.31,0.15,0,d,2.5421103581800577,1.12,2.88,0.407556270096463,0.0,0.08223684210526315,,7.031903470381783,11
446,Eguisheim,48.0447968,7.3079618,2024-10-11 18:00:00,10.63,9.92,10.63,10.63,1018,1018,973,83,Clouds,overcast clouds,04n,93,1.72,346,2.19,10000,0.0,0.0,0,n,2.917715392061955,1.32,2.79,0.40273311897106107,0.0,0.0,,7.430448511033016,11
447,Eguisheim,48.0447968,7.3079618,2024-10-11 21:00:00,8.24,7.03,8.24,8.24,1018,1018,973,85,Clouds,few clouds,02n,23,2.13,316,1.72,10000,0.0,0.0,0,n,3.4772507260406575,1.4,0.6900000000000001,0.5016077170418007,0.0,0.0,,6.068858443082458,11
448,Eguisheim,48.0447968,7.3079618,2024-10-12 00:00:00,7.52,6.94,7.52,7.52,1017,1017,972,86,Clouds,scattered clouds,03n,35,1.4,319,1.25,10000,0.0,0.0,0,n,3.494675701839302,1.44,1.0499999999999998,0.32556270096463025,0.0,0.0,,6.310238402803932,11
449,Eguisheim,48.0447968,7.3079618,2024-10-12 03:00:00,7.22,7.22,7.22,7.22,1016,1016,971,88,Clouds,overcast clouds,04n,95,0.89,286,0.72,10000,0.0,0.0,0,n,3.440464666021297,1.52,2.8499999999999996,0.20257234726688106,0.0,0.0,,8.013037013288178,11
450,Eguisheim,48.0447968,7.3079618,2024-10-12 06:00:00,8.23,8.23,8.23,8.23,1016,1016,970,84,Clouds,overcast clouds,04d,97,0.8200000000000001,216,0.71,10000,0.0,0.0,0,d,3.2449177153920616,1.36,2.91,0.1856913183279743,0.0,0.0,,7.700609033720036,11
451,Eguisheim,48.0447968,7.3079618,2024-10-12 09:00:00,11.01,10.12,11.01,11.01,1015,1015,970,75,Clouds,overcast clouds,04d,100,1.9500000000000002,189,3.16,10000,0.0,0.0,0,d,2.8789932236205225,1.0,3.0,0.45819935691318336,0.0,0.0,,7.3371925805337055,11
452,Eguisheim,48.0447968,7.3079618,2024-10-12 12:00:00,10.42,9.71,10.42,10.42,1015,1015,970,84,Clouds,overcast clouds,04d,100,1.6800000000000002,205,3.26,10000,0.0,0.0,0,d,2.9583736689254594,1.36,3.0,0.3930868167202573,0.0,0.0,,7.711460485645716,11
453,Eguisheim,48.0447968,7.3079618,2024-10-12 15:00:00,10.14,9.66,10.14,10.14,1014,1014,970,94,Rain,light rain,10d,100,2.48,199,5.5,10000,1.0,1.23,0,d,2.9680542110358177,1.76,3.0,0.5860128617363345,0.0,0.674342105263158,,8.98840917803531,11
454,Eguisheim,48.0447968,7.3079618,2024-10-12 18:00:00,10.58,10.23,10.58,10.58,1014,1014,969,97,Rain,light rain,10n,100,3.65,196,6.74,10000,1.0,2.06,0,n,2.8576960309777344,1.88,3.0,0.8681672025723473,0.0,1.1293859649122808,,9.735249198462363,11
455,Eguisheim,48.0447968,7.3079618,2024-10-12 21:00:00,11.5,11.21,11.5,11.5,1015,1015,970,96,Rain,light rain,10n,100,3.36,197,6.62,10000,1.0,1.55,0,n,2.6679574056147137,1.84,3.0,0.7982315112540193,0.0,0.8497807017543861,,9.155969618623118,11
456,Eguisheim,48.0447968,7.3079618,2024-10-13 00:00:00,13.38,13.23,13.38,13.38,1015,1015,971,94,Rain,light rain,10n,100,2.86,209,5.86,10000,1.0,0.7000000000000001,0,n,2.2768635043562435,1.76,3.0,0.6776527331189711,0.0,0.3837719298245615,,8.098288167299776,11
457,Eguisheim,48.0447968,7.3079618,2024-10-13 03:00:00,13.73,13.61,13.73,13.73,1015,1015,971,94,Rain,light rain,10n,100,2.52,206,5.61,10000,0.29,0.15,0,n,2.2032913843175215,1.76,3.0,0.5956591639871383,0.0,0.08223684210526315,,7.641187390409923,11
458,Eguisheim,48.0447968,7.3079618,2024-10-13 06:00:00,13.48,13.31,13.48,13.48,1018,1018,973,93,Rain,light rain,10d,100,1.29,241,2.35,10000,0.55,0.38,0,d,2.2613746369796703,1.72,3.0,0.2990353697749196,0.0,0.20833333333333337,,7.4887433400879235,11
459,Eguisheim,48.0447968,7.3079618,2024-10-13 09:00:00,15.36,14.94,15.36,15.36,1020,1020,976,76,Rain,light rain,10d,100,0.15,58,3.59,10000,0.21,0.13,0,d,1.9457889641819939,1.04,3.0,0.024115755627009645,0.0,0.0712719298245614,,6.081176649633566,11
460,Eguisheim,48.0447968,7.3079618,2024-10-13 12:00:00,16.96,16.38,16.96,16.96,1021,1021,977,64,Clouds,overcast clouds,04d,100,0.86,46,1.8,10000,0.0,0.0,0,d,1.6669893514036784,0.56,3.0,0.19533762057877813,0.0,0.0,,5.422326971982456,11
461,Eguisheim,48.0447968,7.3079618,2024-10-13 15:00:00,15.93,15.46,15.93,15.93,1021,1021,977,72,Clouds,overcast clouds,04d,95,2.1,22,2.43,10000,0.0,0.0,0,d,1.8451113262342687,0.88,2.8499999999999996,0.4943729903536978,0.0,0.0,,6.069484316587966,11
462,Eguisheim,48.0447968,7.3079618,2024-10-13 18:00:00,10.48,9.99,10.48,10.48,1023,1023,978,92,Clouds,broken clouds,04n,84,0.85,24,0.84,10000,0.0,0.0,0,n,2.9041626331074535,1.68,2.52,0.19292604501607716,0.0,0.0,,7.29708867812353,11
463,Eguisheim,48.0447968,7.3079618,2024-10-13 21:00:00,9.01,8.19,9.01,9.01,1023,1023,977,93,Clouds,overcast clouds,04n,99,1.83,338,1.71,10000,0.0,0.0,0,n,3.2526621490803485,1.72,2.9699999999999998,0.42926045016077174,0.0,0.0,,8.37192259924112,11
464,Eguisheim,48.0447968,7.3079618,2024-10-14 00:00:00,8.5,8.5,8.5,8.5,1022,1022,976,92,Clouds,broken clouds,04n,77,1.31,303,1.29,10000,0.0,0.0,0,n,3.1926427879961277,1.68,2.31,0.30385852090032156,0.0,0.0,,7.48650130889645,11
465,Eguisheim,48.0447968,7.3079618,2024-10-14 03:00:00,7.65,7.65,7.65,7.65,1022,1022,977,93,Clear,clear sky,01n,3,0.68,221,0.58,10000,0.0,0.0,0,n,3.357212003872217,1.72,0.09,0.15192926045016078,0.0,0.0,,5.319141264322377,11
466,Eguisheim,48.0447968,7.3079618,2024-10-14 06:00:00,8.03,8.03,8.03,8.03,1023,1023,977,94,Clear,clear sky,01d,2,1.32,216,1.35,10000,0.0,0.0,0,d,3.283639883833494,1.76,0.06,0.3062700964630225,0.0,0.0,,5.409909980296517,11
467,Eguisheim,48.0447968,7.3079618,2024-10-14 09:00:00,14.71,14.17,14.71,14.71,1022,1022,977,74,Clouds,scattered clouds,03d,34,1.3900000000000001,170,1.78,10000,0.0,0.0,0,d,2.0948693126815097,0.96,1.02,0.32315112540192925,0.0,0.0,,4.398020438083439,11
468,Eguisheim,48.0447968,7.3079618,2024-10-14 12:00:00,19.46,19.0,19.46,19.46,1021,1021,977,59,Clouds,scattered clouds,03d,45,1.87,98,1.3900000000000001,10000,0.0,0.0,0,d,1.1597289448209096,0.36,1.35,0.4389067524115756,0.0,0.0,,3.3086356972324853,11
469,Eguisheim,48.0447968,7.3079618,2024-10-14 15:00:00,17.33,17.05,17.33,17.33,1021,1021,977,74,Clouds,overcast clouds,04d,98,1.43,98,1.6099999999999999,10000,0.0,0.0,0,d,1.5372700871248786,0.96,2.94,0.3327974276527331,0.0,0.0,,5.770067514777611,11
470,Eguisheim,48.0447968,7.3079618,2024-10-14 18:00:00,13.04,12.78,13.04,13.04,1023,1023,978,91,Clouds,overcast clouds,04n,99,1.6800000000000002,312,1.38,10000,0.0,0.0,0,n,2.3639883833494673,1.64,2.9699999999999998,0.3930868167202573,0.0,0.0,,7.367075200069724,11
471,Eguisheim,48.0447968,7.3079618,2024-10-14 21:00:00,12.61,12.25,12.61,12.61,1023,1023,978,89,Clouds,overcast clouds,04n,100,1.51,316,1.27,10000,0.0,0.0,0,n,2.466602129719264,1.56,3.0,0.35209003215434087,0.0,0.0,,7.378692161873605,11
472,Eguisheim,48.0447968,7.3079618,2024-10-15 00:00:00,11.6,11.19,11.6,11.6,1022,1022,977,91,Clouds,overcast clouds,04n,87,1.56,325,1.18,10000,0.0,0.0,0,n,2.6718296224588576,1.64,2.61,0.3641479099678457,0.0,0.0,,7.285977532426703,11
473,Eguisheim,48.0447968,7.3079618,2024-10-15 03:00:00,11.04,10.58,11.04,11.04,1021,1021,976,91,Clouds,broken clouds,04n,73,1.17,326,1.1,10000,0.0,0.0,0,n,2.7899322362052272,1.64,2.19,0.270096463022508,0.0,0.0,,6.890028699227734,11
474,Eguisheim,48.0447968,7.3079618,2024-10-15 06:00:00,11.15,10.64,11.15,11.15,1020,1020,975,89,Clouds,overcast clouds,04d,87,0.81,324,0.76,10000,0.0,0.0,0,d,2.7783155856727975,1.56,2.61,0.1832797427652733,0.0,0.0,,7.1315953284380695,11
475,Eguisheim,48.0447968,7.3079618,2024-10-15 09:00:00,16.07,15.61,16.07,16.07,1019,1019,975,72,Clouds,overcast clouds,04d,95,1.0,134,1.04,10000,0.0,0.0,0,d,1.8160696999031944,0.88,2.8499999999999996,0.22909967845659163,0.0,0.0,,5.775169378359786,11
476,Eguisheim,48.0447968,7.3079618,2024-10-15 12:00:00,19.28,18.83,19.28,19.28,1017,1017,973,60,Clouds,overcast clouds,04d,96,1.54,79,0.9,10000,0.0,0.0,0,d,1.1926427879961279,0.4,2.88,0.35932475884244375,0.0,0.0,,4.831967546838571,11
477,Eguisheim,48.0447968,7.3079618,2024-10-15 15:00:00,18.3,18.04,18.3,18.3,1016,1016,972,71,Clouds,overcast clouds,04d,100,1.4100000000000001,39,1.87,10000,0.0,0.0,0,d,1.3455953533397869,0.84,3.0,0.32797427652733124,0.0,0.0,,5.513569629867118,11
478,Eguisheim,48.0447968,7.3079618,2024-10-15 18:00:00,14.36,13.99,14.36,14.36,1017,1017,972,82,Clouds,overcast clouds,04n,99,1.43,274,1.04,10000,0.0,0.0,0,n,2.1297192642787994,1.28,2.9699999999999998,0.3327974276527331,0.0,0.0,,6.712516691931532,11
479,Eguisheim,48.0447968,7.3079618,2024-10-15 21:00:00,14.65,14.26,14.65,14.65,1016,1016,972,80,Clouds,overcast clouds,04n,99,1.7000000000000002,249,1.53,10000,0.0,0.0,0,n,2.077444336882865,1.2,2.9699999999999998,0.3979099678456592,0.0,0.0,,6.6453543047285235,11
480,Besancon,47.2380222,6.0243622,2024-10-11 00:00:00,10.93,10.59,9.99,10.93,1013,1013,973,96,Rain,light rain,10n,57,3.06,217,7.9,10000,1.0,0.7000000000000001,0,n,2.7879961277831558,1.84,1.71,0.7258842443729905,0.0,0.3837719298245615,,7.447652301980709,12
481,Besancon,47.2380222,6.0243622,2024-10-11 03:00:00,10.01,9.6,8.17,10.01,1014,1014,974,97,Rain,light rain,10n,57,1.6,223,1.94,10000,0.87,0.51,0,n,2.9796708615682475,1.88,1.71,0.3737942122186495,0.0,0.2796052631578948,,7.223070336944791,12
482,Besancon,47.2380222,6.0243622,2024-10-11 06:00:00,8.88,8.5,7.85,8.88,1015,1015,975,98,Clouds,broken clouds,04d,60,1.3900000000000001,193,1.99,10000,0.42,0.0,0,d,3.1926427879961277,1.92,1.7999999999999998,0.32315112540192925,0.0,0.0,,7.235793913398057,12
